Date,Power,PowerFactor
06/12/2022 00:00:00,,
06/12/2022 00:15:00,,
06/12/2022 00:30:00,,
06/12/2022 00:45:00,,
06/12/2022 01:00:00,,
06/12/2022 01:15:00,,
06/12/2022 01:30:00,,
06/12/2022 01:45:00,,
06/12/2022 02:00:00,,
06/12/2022 02:15:00,,
06/12/2022 02:30:00,,0
06/12/2022 02:45:00,,0
06/12/2022 03:00:00,,0
06/12/2022 03:15:00,,0
06/12/2022 03:30:00,,0.49
06/12/2022 03:45:00,,0.61
06/12/2022 04:00:00,,0.99
06/12/2022 04:15:00,,0.98
06/12/2022 04:30:00,,0.99
06/12/2022 04:45:00,,0.98
06/12/2022 05:00:00,0,0.98
06/12/2022 05:15:00,0,0.98
06/12/2022 05:30:00,0,0.98
06/12/2022 05:45:00,0,0.98
06/12/2022 06:00:00,0,0.98
06/12/2022 06:15:00,0,0.98
06/12/2022 06:30:00,0,0.98
06/12/2022 06:45:00,0,0.98
06/12/2022 07:00:00,0,0.98
06/12/2022 07:15:00,0,0.98
06/12/2022 07:30:00,0,
06/12/2022 07:45:00,400,
06/12/2022 08:00:00,700,
06/12/2022 08:15:00,1700,
06/12/2022 08:30:00,1350,
06/12/2022 08:45:00,1900,
06/12/2022 09:00:00,1350,
06/12/2022 09:15:00,1000,
06/12/2022 09:30:00,1900,
06/12/2022 09:45:00,1700,
06/12/2022 10:00:00,1900,
06/12/2022 10:15:00,1900,
06/12/2022 10:30:00,1650,
06/12/2022 10:45:00,500,
06/12/2022 11:00:00,1900,
06/12/2022 11:15:00,1900,
06/12/2022 11:30:00,1900,
06/12/2022 11:45:00,1900,
06/12/2022 12:00:00,1900,
06/12/2022 12:15:00,1900,
06/12/2022 12:30:00,1900,
06/12/2022 12:45:00,1900,
06/12/2022 13:00:00,1900,
06/12/2022 13:15:00,1900,
06/12/2022 13:30:00,1050,
06/12/2022 13:45:00,1700,
06/12/2022 14:00:00,1700,
06/12/2022 14:15:00,1700,
06/12/2022 14:30:00,1700,
06/12/2022 14:45:00,1000,
